,Unnamed: 0.1,Unnamed: 0,tweet,label,sorgu tipi,tweetUrl,like,user,date,polarity,subjectivity,sentiment
1765,1765,1765,omg rip vin diesel vindiesel rip,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/boatse/status/165271940595064832,0,https://twitter.com/boatse,2012-02-03 03:14:35+00:00,0.0,0.0,neutral
1766,1766,1766,""": if you rearrange the letters in vin diesel it reveals his credo: i end lives""  vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/cordovez123/status/164690705887928320,0,https://twitter.com/cordovez123,2012-02-01 12:44:58+00:00,0.0,0.0,neutral
1767,1767,1767,yeah!!! vin diesel is following me on twitter!!!!!!!!! greatday ;)  vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/SavannaBlu95/status/160137667609243648,0,https://twitter.com/SavannaBlu95,2012-01-19 23:12:49+00:00,0.125,0.55,positive
1768,1768,1768,"“: who is the real vin diesel?!  vindiesel , ?” i have been trying to find out will ask",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Shayedoux/status/158056478681473024,0,https://twitter.com/Shayedoux,2012-01-14 05:22:55+00:00,0.25,0.30000000000000004,positive
1769,1769,1769,block and report  vindiesel he's not vin diesel. diesel himself has stated in interviews that he do not have a twitter account.,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/CenaOrtonN1Fan/status/157184070588186626,0,https://twitter.com/CenaOrtonN1Fan,2012-01-11 19:36:17+00:00,0.0,0.0,neutral
1770,1770,1770,ahhh vin diesel is echt hot.  vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/samsweetgirll/status/156472534609567745,0,https://twitter.com/samsweetgirll,2012-01-09 20:28:54+00:00,0.25,0.8500000000000001,positive
1771,1771,1771,“ vindiesel: follow my boy and i will follow and dm you back.” u aren't vin diesel are you?,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/NicholasGazin/status/155414690321793025,0,https://twitter.com/NicholasGazin,2012-01-06 22:25:24+00:00,0.0,0.0,neutral
1772,1772,1772,great actor  vindiesel rt : vin diesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/yuanriskhi/status/155310422017327104,0,https://twitter.com/yuanriskhi,2012-01-06 15:31:04+00:00,0.8,0.75,positive
1773,1773,1773,aah vin diesel xd rt transtv ada vindiesel :prt  mastic: watch global tv now! you have to see my fiancé johnny depp :),,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/nuMJastic/status/155302656120864768,0,https://twitter.com/nuMJastic,2012-01-06 15:00:13+00:00,0.25,0.5,positive
1774,1774,1774,"beer in one hand, twitter in the other. reminiscing about vin diesel movies. mgd vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/ItsKyleMc/status/153326190487281664,0,https://twitter.com/ItsKyleMc,2012-01-01 04:06:27+00:00,-0.125,0.375,negative
1775,1775,1775,"i love the sound of vin diesel's voice, it's seriously so soothing!!! vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/h4ppy_girl/status/152993983247826944,0,https://twitter.com/h4ppy_girl,2011-12-31 06:06:22+00:00,0.08298611111111116,0.5555555555555555,positive
1776,1776,1776,nesecitamos 3000 para amigo de vin diesel/we need 3000 for  vindiesel 'friend,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/aoceim/status/150299442854109186,0,https://twitter.com/aoceim,2011-12-23 19:39:14+00:00,0.0,0.0,neutral
1777,1777,1777,oh hail naaaaaw! kick they ass vin diesel! vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/braaandur/status/149691696714760192,0,https://twitter.com/braaandur,2011-12-22 03:24:16+00:00,0.0,0.0,neutral
1778,1778,1778,this is the verified account for vin diesel  vindiesel ... thank you for visiting and promoting egypt,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/loveLife_Smile/status/146407214368825344,0,https://twitter.com/loveLife_Smile,2011-12-13 01:52:54+00:00,0.0,0.0,neutral
1779,1779,1779,the pathetic vin diesel !! =d vindiesel egypt,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Mosaad90/status/145993280981712897,0,https://twitter.com/Mosaad90,2011-12-11 22:28:05+00:00,-1.0,1.0,negative
1780,1780,1780,i had a dream about vin diesel.....wtf? i never have a dream about that man! [lol] but it as amazing :d vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/KyydSyyd/status/145904067724587008,0,https://twitter.com/KyydSyyd,2011-12-11 16:33:35+00:00,0.7000000000000001,0.8,positive
1781,1781,1781,vin diesel ? in egypt? imbaba? pinch me please! cantbelieve vindiesel egypt,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/itsshorouk/status/145865063557894144,0,https://twitter.com/itsshorouk,2011-12-11 13:58:35+00:00,0.0,0.0,neutral
1782,1782,1782,egyptians girls are now drooling all over vin diesel w ba3u hamzawy 5alas vindiesel in egypt,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/gogixoxo/status/145531998784602113,1,https://twitter.com/gogixoxo,2011-12-10 15:55:07+00:00,0.0,0.0,neutral
1783,1783,1783,vin diesel visits egypt because he's filming his new installment of chronicles of riddick in the white desert. egytourism vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Islamsherif_/status/145446701216432128,0,https://twitter.com/Islamsherif_,2011-12-10 10:16:10+00:00,0.06818181818181818,0.22727272727272727,positive
1784,1784,1784,vin diesel in egypt !!!!! i m dying to see him vindiesel egypt,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Reemkwahba/status/145360021826445312,0,https://twitter.com/Reemkwahba,2011-12-10 04:31:44+00:00,0.0,0.0,neutral
1785,1785,1785,vin diesel is exploring egyptians in his fb page .. enjoy vindiesel vindieselvsegyptians,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/iRamez_/status/145322228869906432,0,https://twitter.com/iRamez_,2011-12-10 02:01:33+00:00,0.4,0.5,positive
1786,1786,1786,apparently vin diesel made it to egypt hiding in plain sight. vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Islamsherif_/status/145262486021611520,0,https://twitter.com/Islamsherif_,2011-12-09 22:04:10+00:00,-0.08214285714285713,0.35357142857142854,negative
1787,1787,1787,ya bashr .... vin diesel in egypt !!!! but why ???,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/AHegazy91/status/145246587013169152,0,https://twitter.com/AHegazy91,2011-12-09 21:00:59+00:00,0.0,0.0,neutral
1788,1788,1788,a new riddick movie and fast 6 next year? i think my man crush for vin diesel will be well and truly satisfied in the future... vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/biodr0ne/status/145244633193136128,0,https://twitter.com/biodr0ne,2011-12-09 20:53:13+00:00,0.1672727272727273,0.4359090909090909,positive
1789,1789,1789,"watching pitch black, again. i will never tire of watching vin diesel films, ever. vindiesel pitchblack riddick iwanttobeafuryan",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/AbiiGinger/status/144150282513809408,0,https://twitter.com/AbiiGinger,2011-12-06 20:24:40+00:00,-0.16666666666666666,0.43333333333333335,negative
1790,1790,1790,one of the sexiestmanalive is vin diesel (: tht voice is to sexy ! *changes panties* hahaaa! vindiesel fast5,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/THATpinkSWAGG/status/136895135442145280,0,https://twitter.com/THATpinkSWAGG,2011-11-16 19:55:18+00:00,0.78125,1.0,positive
1791,1791,1791,big fans of vin diesel!!!~~ ^^ vindiesel awesome have a great voice ^^,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/imthelucky_13/status/133128435039088640,0,https://twitter.com/imthelucky_13,2011-11-06 10:27:46+00:00,0.6,0.6166666666666667,positive
1792,1792,1792,"i'm always disappointed with the xxx2 movie. its awful. that black guy can't be as awesome as vin diesel. actually, no one can. vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/CaperAntagonist/status/132152540216307712,0,https://twitter.com/CaperAntagonist,2011-11-03 17:49:55+00:00,-0.18333333333333335,0.6566666666666667,negative
1793,1793,1793,who every knew a black guy could look like vin diesel? blackguys vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/MkeQueenB/status/130364981949640705,0,https://twitter.com/MkeQueenB,2011-10-29 19:26:48+00:00,-0.16666666666666666,0.43333333333333335,negative
1794,1794,1794,and he looks like vin diesel. vindiesel escuredo,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/spulseukultras/status/130142946757578752,0,https://twitter.com/spulseukultras,2011-10-29 04:44:31+00:00,0.0,0.0,neutral
1795,1795,1795,rt  guru1: aren't you vin diesel? i'm confused. socialmedia vindiesel: ...,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/MediaTip/status/127727553669636096,0,https://twitter.com/MediaTip,2011-10-22 12:46:36+00:00,-0.4,0.7,negative
1796,1796,1796,i'm going 2 juice up shave my head so i could look like vin diesel and i'm only gonna start using 1 liners when i talk vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/king_sam_12/status/127611530165501952,0,https://twitter.com/king_sam_12,2011-10-22 05:05:34+00:00,0.0,1.0,neutral
1797,1797,1797,good morning everyone! guess what vin diesel has a twitter and it's  vindiesel so go follow him.,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/amberjade1398/status/125560102907416576,0,https://twitter.com/amberjade1398,2011-10-16 13:13:55+00:00,0.875,0.6000000000000001,positive
1798,1798,1798,"everybody! unfollow  vindiesel , he's a fake! the real vin diesel is ! i meet him when i'm talking with him last night",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/lovedaydenoir/status/125376043472265216,0,https://twitter.com/lovedaydenoir,2011-10-16 01:02:32+00:00,-0.125,0.45555555555555555,negative
1799,1799,1799,"hahaha asap! *calling vindiesel* rt  min1986: replace your driver with vin diesel, i suggested. :)",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/HennyCu/status/125224741421318144,0,https://twitter.com/HennyCu,2011-10-15 15:01:19+00:00,0.375,0.7,positive
1800,1800,1800,"yah!!!!! thanks rt : please follow vin diesel  vindiesel on twitter!! yes, he is finally here!! :)) welcome vin!",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/iNikkiT/status/123444333973221376,0,https://twitter.com/iNikkiT,2011-10-10 17:06:37+00:00,0.453125,0.775,positive
1801,1801,1801,"everyone, vin diesel has atwitter account please follow him at  vindiesel (: lets get him verified! (:",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/sweetieepiee21_/status/123400898096545794,0,https://twitter.com/sweetieepiee21_,2011-10-10 14:14:01+00:00,0.0,0.0,neutral
1802,1802,1802,"come on tweeps, follow  vindiesel he needs followers to verify his account. he is the real vin diesel not 1 of the fake 1's on here x;)",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/sammiijay31/status/120448334140944384,0,https://twitter.com/sammiijay31,2011-10-02 10:41:35+00:00,-0.016666666666666663,0.7666666666666666,negative
1803,1803,1803,for all you vin diesel fans. follow and give some love to  vindiesel. keep up the great work big guy!,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Cfritz295/status/119093590147342336,0,https://twitter.com/Cfritz295,2011-09-28 16:58:19+00:00,0.43333333333333335,0.4833333333333334,positive
1804,1804,1804,"uuuufffff rt : aja! rt : aight, lets fuck rt : vin diesel fuck me please",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/TereDuarte/status/116940533066252288,0,https://twitter.com/TereDuarte,2011-09-22 18:22:50+00:00,-0.4,0.6,negative
1805,1805,1805,"aja! rt : aight, lets fuck rt : vin diesel fuck me please",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/DiegoSalinas07/status/116939185948069889,0,https://twitter.com/DiegoSalinas07,2011-09-22 18:17:29+00:00,-0.4,0.6,negative
1806,1806,1806,"""i'm pretty sure vin diesel's arms are twice the diameter of your legs."" overheard marquette vindiesel fastfive skinnygirls",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/OvrhrdMarquette/status/115288620839075840,0,https://twitter.com/OvrhrdMarquette,2011-09-18 04:58:43+00:00,0.375,0.9444444444444444,positive
1807,1807,1807,"yey, watching ""a man apart"" with vin diesel =) vindiesel",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/l_Janine_l/status/105069131681890305,0,https://twitter.com/l_Janine_l,2011-08-21 00:10:07+00:00,0.5,1.0,positive
1808,1808,1808,one of the moving men my mom hired looks like vin diesel. vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/AcousticProfit/status/104604287442751488,0,https://twitter.com/AcousticProfit,2011-08-19 17:23:00+00:00,0.0,0.0,neutral
1809,1809,1809,yeah!!rt : yang kayak vin diesel plontosrt : today i'm gonna cut my hair to bald !! biar kaya vindiesel sama the rock,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/adtprananda/status/103685494243737601,0,https://twitter.com/adtprananda,2011-08-17 04:32:02+00:00,0.0,0.0,neutral
1810,1810,1810,yang kayak vin diesel plontosrt : today i'm gonna cut my hair to bald !! biar kaya vindiesel sama the rock,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/icmelisa/status/103685215192485888,0,https://twitter.com/icmelisa,2011-08-17 04:30:56+00:00,0.0,0.0,neutral
1811,1811,1811,"seriously, the fight between the rock and vin diesel in fast five better win an oscar. therock vindiesel fastfive awards",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/KevinOsorio21/status/103323992013803520,0,https://twitter.com/KevinOsorio21,2011-08-16 04:35:34+00:00,0.2916666666666667,0.5416666666666666,positive
1812,1812,1812,watching vin diesel in xxx - looks awesome vindiesel,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/CarolBing250/status/97785285869445120,0,https://twitter.com/CarolBing250,2011-07-31 21:46:43+00:00,1.0,1.0,positive
1813,1813,1813,"i love vindiesel, he's too hot!!!!! rt : rt : full  vin   diesel  tonight!!",,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/niaends/status/96595376894783488,0,https://twitter.com/niaends,2011-07-28 14:58:27+00:00,0.603271484375,0.6666666666666666,positive
1814,1814,1814,cool thanks :) rt : yeaah babe i'm vindiesel rt : rt  viri: are you the real vin diesel ?,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/Imviri_/status/95688226605498369,0,https://twitter.com/Imviri_,2011-07-26 02:53:45+00:00,0.3125,0.5375000000000001,positive
1815,1815,1815,mm.. rt : yeaah babe i'm vindiesel rt : rt  viri: are you the real vin diesel ?,,"""vindiesel"" ""vin diesel"" lang:en -filter:links -filter:replies""",https://twitter.com/dannifrn/status/95679388435234816,0,https://twitter.com/dannifrn,2011-07-26 02:18:38+00:00,0.2,0.30000000000000004,positive
